,1.000_512000_256_1
1145,871.1961
1150,865.60547
1155,873.51953
1160,884.27734
1165,905.70703
1170,916.65234
1175,895.6094
1180,859.7969
1185,826.5625
1190,858.46094
1195,902.5156
1200,890.2344
1205,954.9531
1210,899.8828
1215,951.1133
1220,952.16864
1225,925.02734
1230,955.60547
1235,933.16016
1240,950.41016
1245,960.1719
1250,899.1133
1255,930.61566
1260,957.6719
1265,938.8164
1270,941.898
1275,964.5
1280,951.21875
1285,910.1098
1290,964.14844
1295,918.0508
1300,921.375
1305,990.0742
1310,962.2344
1315,985.8125
1320,964.46875
1325,935.25
1330,978.2039
1335,1014.7539
1340,952.89844
1345,960.84375
1350,962.8203
1355,1019.9922
1360,999.0664
1365,986.4258
1370,976.41016
1375,1045.5391
1380,945.2461
1385,992.16016
1390,1011.7969
1395,979.8906
1400,1005.1328
1405,967.53516
1410,1026.8438
1415,1022.5781
1420,1016.35156
1425,996.20703
1430,1041.2578
1435,986.91016
1440,1079.3203
1445,1040.3008
1450,1024.0391
1455,1026.168
1460,1041.2578
1465,961.8828
1470,1000.29297
1475,1032.7266
1480,1013.4922
1485,1027.6055
1490,1032.5859
1495,1072.6055
1500,1062.9648
1505,1056.5977
1510,1125.1641
1515,1054.2305
1520,1084.9883
1525,1022.1289
1530,1106.8359
1535,1128.3164
1540,1079.8588
1545,1062.9219
1550,1082.0586
1555,1121.5117
1560,982.1406
1565,1070.1372
1570,1065.2354
1575,1088.2188
1580,1091.5647
1585,1124.9648
1590,1048.2461
1595,1053.4492
1600,1093.3008
1605,1096.5703
1610,1093.3568
1615,1098.3086
1620,1139.6562
1625,1110.1523
1630,1121.332
1635,1110.0977
1640,1118.9805
1645,1134.1367
1650,1171.0938
1655,1136.5312
1660,1118.1367
1665,1136.3398
1670,1172.0
1675,1120.0703
1680,1136.4922
1685,1196.0703
1690,1142.1484
1695,1155.4648
1700,1135.4102
1705,1128.1328
1710,1177.6914
1715,1106.8031
1720,1105.9023
1725,1177.4766
1730,1125.457
1735,1162.4784
1740,1177.4062
1745,1105.0859
1750,1181.8164
1755,1261.8984
1760,1131.7578
1765,1118.6719
1770,1173.4258
1775,1202.4094
1780,1172.7148
1785,1149.1953
1790,1209.1875
1795,1239.3008
1800,1211.9883
1805,1173.8008
1810,1158.2852
1815,1223.1647
1820,1174.3398
1825,1198.3945
1830,1218.2109
1835,1155.1562
1840,1148.5195
1845,1269.7578
1850,1234.2902
1855,1296.4531
1860,1213.5977
1865,1187.9961
1870,1239.6797
1875,1201.5312
1880,1201.9883
1885,1284.2891
1890,1231.8711
1895,1176.2422
1900,1242.5508
1905,1274.6758
1910,1308.418
1915,1239.0938
1920,1187.3906
1925,1293.3594
1930,1228.1016
1935,1203.2914
1940,1273.2539
1945,1315.1719
1950,1225.6523
1955,1245.7539
1960,1204.6445
1965,1204.3203
1970,1212.0312
1975,1254.9805
1980,1226.2695
1985,1295.3359
1990,1225.1836
1995,1277.2734
2000,1199.8516
2005,1253.332
2010,1297.4531
2015,1324.4509
2020,1239.3047
2025,1347.9453
2030,1244.2695
2035,1223.0898
2040,1260.043
2045,1314.875
2050,1289.5
2055,1303.2227
2060,1222.4219
2065,1299.2891
2070,1299.8398
2075,1314.1758
2080,1269.2188
2085,1347.1836
2090,1370.2188
2095,1172.8438
2100,1252.2188
2105,1244.0078
2110,1224.7812
2115,1302.4648
2120,1222.168
2125,1253.9805
2130,1317.1211
2135,1342.3555
2140,1332.3555
2145,1284.8164
2150,1347.4141
2155,1319.9961
2160,1362.168
2165,1323.0664
2170,1279.2227
2175,1358.6719
2180,1329.8672
2185,1356.5117
2190,1247.2617
2195,1415.3098
2200,1424.5195
2205,1404.3906
2210,1382.3438
2215,1342.7617
2220,1401.1523
2225,1414.3008
2230,1317.0195
2235,1333.8398
2240,1334.6211
2245,1315.7422
2250,1277.0742
2255,1402.375
2260,1288.875
2265,1431.0742
2270,1371.2656
2275,1332.1836
2280,1399.8594
2285,1286.3789
2290,1362.0273
2295,1383.6211
2300,1433.3047
2305,1333.543
2310,1404.6484
2315,1323.1641
2320,1338.7266
2325,1427.0273
2330,1408.0078
2335,1421.2109
2340,1411.7188
2345,1417.1484
2350,1359.8438
2355,1361.4844
2360,1331.1406
2365,1389.1602
2370,1454.1133
2375,1346.9688
2380,1327.2109
2385,1379.4219
2390,1346.7695
2395,1306.8242
2400,1335.3867
2405,1391.2344
2410,1384.8867
2415,1366.4102
2420,1317.2227
2425,1401.082
2430,1381.4727
2435,1293.9141
2440,1364.5039
2445,1406.0742
2450,1408.2305
2455,1396.3047
2460,1509.3906
2465,1411.7812
2470,1441.7773
2475,1501.4805
2480,1493.6367
2485,1436.3568
2490,1394.9414
2495,1364.0625
2500,1469.4961
2505,1409.5352
2510,1367.9297
2515,1429.125
2520,1438.4688
2525,1441.7177
2530,1410.293
2535,1390.957
2540,1472.2578
2545,1489.7461
2550,1448.0273
2555,1456.5625
2560,1479.0859
2565,1415.3906
2570,1457.1836
2575,1490.0938
2580,1349.625
2585,1507.5547
2590,1617.5508
2595,1386.0898
2600,1543.3398
2605,1373.3398
2610,1474.1289
2615,1516.9766
2620,1467.75
2625,1501.1719
2630,1413.1133
2635,1392.9727
2640,1429.0902
2645,1495.0234
2650,1558.9531
2655,1479.4156
2660,1480.6941
2665,1494.5703
2670,1409.1953
2675,1502.0977
2680,1454.5391
2685,1486.457
2690,1472.0312
2695,1397.9102
2700,1510.8745
2705,1404.5156
2710,1484.8516
2715,1570.0898
2720,1404.8555
2725,1462.8125
2730,1512.6914
2735,1557.6875
2740,1441.8118
2745,1454.9805
2750,1583.6758
2755,1590.9375
2760,1515.1523
2765,1507.2148
2770,1605.6719
2775,1376.0156
2780,1558.5391
2785,1526.0352
2790,1416.4844
2795,1522.2344
2800,1444.8555
2805,1497.3164
2810,1487.25
2815,1488.3984
2820,1455.7539
2825,1477.1602
2830,1500.1328
2835,1529.0898
2840,1489.2266
2845,1633.3984
2850,1507.8125
2855,1488.2656
2860,1519.0625
2865,1407.2227
2870,1512.2773
2875,1567.7695
2880,1392.3882
2885,1408.2695
2890,1553.7734
2895,1663.8516
2900,1478.2432
2905,1428.0703
2910,1457.1836
2915,1646.1445
2920,1439.0117
2925,1599.5039
2930,1529.3164
2935,1493.4414
2940,1481.5
2945,1564.1289
2950,1450.8789
2955,1476.4062
2960,1462.8711
2965,1449.668
2970,1567.6719
2975,1532.6172
2980,1561.3867
2985,1551.0039
2990,1627.3945
2995,1474.1953
3000,1476.2627
3005,1648.2188
3010,1671.4961
3015,1469.7344
3020,1579.8516
3025,1469.5883
3030,1611.1523
3035,1476.1406
3040,1615.8008
3045,1537.9766
3050,1571.8516
3055,1659.8945
3060,1619.5234
3065,1604.5195
3070,1474.6471
3075,1551.7656
3080,1534.625
3085,1602.1211
3090,1540.2188
3095,1499.0977
3100,1615.6367
3105,1539.2031
3110,1630.7461
3115,1542.4219
3120,1550.6758
3125,1530.9414
3130,1648.8203
3135,1661.5664
3140,1520.1058
3145,1471.7539
3150,1593.9727
3155,1501.8828
3160,1656.2422
3165,1568.7734
3170,1745.5625
3175,1417.3867
3180,1470.3711
3185,1435.6406
3190,1545.9844
3195,1569.3984
3200,1726.2734
3205,1632.1445
3210,1624.3477
3215,1481.6078
3220,1490.0195
3225,1699.9608
3230,1558.3281
3235,1735.3164
3240,1543.051
3245,1544.1367
3250,1668.5742
3255,1609.4258
3260,1552.6055
3265,1705.4727
3270,1618.8555
3275,1607.8008
3280,1744.9062
3285,1563.125
3290,1646.0703
3295,1487.6785
3300,1686.2305
3305,1725.2617
3310,1749.4922
3315,1663.9141
3320,1457.0469
3325,1484.9219
3330,1682.3789
3335,1716.8477
3340,1532.4844
3345,1624.2578
3350,1541.625
3355,1513.2695
3360,1587.5039
3365,1589.6484
3370,1630.3281
3375,1682.8945
3380,1649.1289
3385,1599.9805
3390,1755.3359
3395,1675.6055
3400,1454.9647
3405,1604.3789
3410,1633.5156
3415,1653.3203
3420,1673.2969
3425,1615.6797
3430,1642.9258
3435,1646.6406
3440,1709.0273
3445,1719.6562
3450,1704.7891
3455,1669.4609
3460,1627.5352
3465,1734.4961
3470,1507.1797
3475,1644.9688
3480,1627.6875
3485,1503.2734
3490,1512.2812
3495,1757.0625
3500,1690.4062
3505,1537.6758
3510,1585.5898
3515,1699.3945
3520,1738.7812
3525,1649.8711
3530,1692.6133
3535,1715.9529
3540,1705.7773
3545,1680.9727
3550,1755.7109
3555,1794.2422
3560,1762.5
3565,1602.6484
3570,1642.8047
3575,1661.2344
3580,1770.3984
3585,1657.6016
3590,1726.2031
3595,1652.2422
3600,1620.8633
3605,1710.832
3610,1697.4453
3615,1675.7227
3620,1673.8945
3625,1642.8125
3630,1600.0078
3635,1630.5177
3640,1611.5234
3645,1744.6328
3650,1734.0547
3655,1851.0664
3660,1759.1445
3665,1566.293
3670,1749.8789
3675,1650.4219
3680,1610.4688
3685,1543.0039
3690,1616.2734
3695,1862.5859
3700,1572.1055
3705,1634.3984
3710,1605.5781
3715,1662.6172
3720,1571.1367
3725,1581.043
3730,1734.2188
3735,1641.2227
3740,1661.0508
3745,1743.9531
3750,1672.2773
3755,1662.6785
3760,1751.0117
3765,1771.7305
3770,1654.2812
3775,1699.9492
3780,1723.1055
3785,1620.5
3790,1810.8086
3795,1767.9805
3800,1847.1523
3805,1592.3789
3810,1670.8516
3815,1700.8157
3820,1619.7109
3825,1579.2266
3830,1708.582
3835,1626.6133
3840,1598.4414
3845,1659.1177
3850,1776.5703
3855,1857.832
3860,1564.75
3865,1618.8516
3870,1794.4922
3875,1725.4062
3880,1770.3984
3885,1751.5781
3890,1610.082
3895,1584.418
3900,1730.0469
3905,1705.7891
3910,1850.957
3915,1581.7422
3920,1631.2549
3925,1798.9219
3930,1622.8047
3935,1612.3945
3940,1710.875
3945,1701.9023
3950,1761.8516
3955,1734.5352
3960,1807.7656
3965,1591.7109
3970,1821.7695
3975,1713.1367
3980,1650.5469
3985,1720.9141
3990,1721.0625
3995,1741.1797
4000,1821.8086
4005,1824.4727
4010,1883.3945
4015,1700.1211
4020,1713.9219
4025,1752.2305
4030,1822.5547
4035,1713.082
4040,1559.7695
4045,1708.3008
4050,1675.8789
4055,1670.3398
4060,1556.7148
4065,1683.5312
4070,1738.0586
4075,1731.418
4080,1732.8828
4085,1819.9141
4090,1553.1016
4095,1735.4609
4100,1722.6353
4105,1824.2344
4110,1705.0977
4115,1616.5625
4120,1836.0664
4125,1703.5664
4130,1716.1055
4135,1643.6484
4140,1755.9844
4145,1664.3828
4150,1647.9492
4155,1863.1094
4160,1655.9297
4165,1764.3047
4170,1724.3125
4175,1781.7188
4180,1767.4375
4185,1806.8667
4190,1875.2422
4195,1689.804
4200,1700.4883
4205,1782.0312
4210,1630.7461
4215,1823.0898
4220,1595.5742
4225,1784.1406
4230,1671.9688
4235,1586.7383
4240,1967.6445
4245,1731.2734
4250,1704.9844
4255,1845.4414
4260,1766.4102
4265,1826.8633
4270,1791.4219
4275,1732.0742
4280,1896.2539
4285,1994.4062
4290,1837.8945
4295,1761.9608
4300,1792.7148
4305,1777.1406
4310,1790.8633
4315,1740.7734
4320,1626.9023
4325,1732.0273
4330,1846.7773
4335,1709.5078
4340,1699.7539
4345,1787.1797
4350,1812.1602
4355,1653.5977
4360,1765.5547
4365,1886.9766
4370,1797.1758
4375,1892.1875
4380,1790.3945
4385,1995.418
4390,1909.3672
4395,1916.2617
4400,1852.5391
4405,1690.9453
4410,1785.8555
4415,1828.3047
4420,1946.0234
4425,1695.7227
4430,1837.5469
4435,1823.2031
4440,1783.3477
4445,1846.9141
4450,1774.4883
4455,1917.1797
4460,1735.9492
4465,1767.4922
4470,1729.7148
4475,1818.7969
4480,2017.9883
4485,1797.7019
4490,1684.8789
4495,1936.4258
4500,1786.7578
4505,1679.3438
4510,1868.0781
4515,1689.1836
4520,1800.0508
4525,1832.0117
4530,1789.0314
4535,1756.2969
4540,1807.8047
4545,1797.1172
4550,1617.1992
4555,1706.2109
4560,1811.9375
4565,1818.4023
4570,1701.7969
4575,1886.082
4580,1752.4648
4585,1899.7812
4590,1894.6992
4595,1819.6016
4600,1850.9531
4605,1859.8667
4610,1731.3359
4615,1717.5625
4620,1799.7734
4625,1941.3164
4630,1795.9766
4635,1645.9375
4640,1844.5664
4645,1788.3843
4650,1788.9375
4655,1654.8633
4660,1844.6484
4665,1815.7333
4670,1875.0352
4675,1582.9414
4680,1789.543
4685,1704.1055
4690,1779.5547
4695,1783.1523
4700,1879.1992
4705,1597.6562
4710,1774.5898
4715,1696.6016
4720,1865.0273
4725,1905.3672
4730,1912.4648
4735,1760.2274
4740,1710.543
4745,1851.7969
4750,1717.1758
4755,1860.8633
4760,2094.25
4765,1784.7734
4770,1958.3516
4775,1708.1016
4780,1831.5391
4785,1846.9922
4790,1912.293
4795,1906.4961
4800,1876.4102
4805,1668.2305
4810,1669.5508
4815,1839.3047
4820,1660.7177
4825,2074.086
4830,1744.6914
4835,1838.2266
4840,1895.6445
4845,1847.1211
4850,1909.6719
4855,1661.8594
4860,1755.5547
4865,1845.0469
4870,1950.4922
4875,1686.9648
4880,1990.7773
4885,1778.8711
4890,1937.2578
4895,1855.6953
4900,1618.2773
4905,1870.6602
4910,1850.2969
4915,1760.6914
4920,1590.4336
4925,1746.375
4930,1808.4414
4935,1723.4727
4940,1893.7539
4945,1705.1953
4950,1747.918
4955,1938.3164
4960,1893.543
4965,1977.5039
4970,1774.0117
4975,1826.5352
4980,1801.1992
4985,1790.6328
4990,1957.3789
4995,1632.3203
5000,1707.7656
5005,2027.5333
5010,1782.1523
5015,1861.4062
5020,1786.8242
5025,1710.7852
5030,1766.9333
5035,1876.1133
5040,1787.8086
5045,1891.6367
5050,1758.125
5055,1893.7852
5060,1891.75
5065,1887.793
5070,1694.5742
5075,1781.2578
5080,1864.9023
5085,1865.957
5090,1729.3359
5095,2017.1211
5100,1902.0273
5105,1791.0938
5110,1795.8901
5115,1921.4219
5120,1911.4414
5125,1978.3477
5130,1762.8164
5135,1870.3086
5140,1724.6016
5145,1929.8711
5150,1759.2344
5155,1929.7266
5160,1749.5352
5165,1692.3281
5170,1752.4688
5175,1840.8359
5180,1836.9529
5185,1759.2695
5190,1763.9608
5195,1906.9102
5200,1847.3086
5205,1933.832
5210,1961.2109
5215,1942.6797
5220,1708.2109
5225,1791.0197
5230,1889.1133
5235,1890.8867
5240,1909.5117
5245,1787.082
5250,1862.8867
5255,1693.9531
5260,1890.4062
5265,1788.207
5270,1968.9805
5275,1853.0664
5280,1883.1055
5285,1773.0234
5290,1810.7773
5295,1799.2656
5300,1862.1641
5305,1830.6406
5310,1705.5586
5315,1822.4219
5320,1734.625
5325,1767.6133
5330,1767.4336
5335,1827.8047
5340,1831.418
5345,1754.4883
5350,1776.418
5355,1730.2734
5360,1710.8125
5365,1911.2852
5370,1945.457
5375,1959.25
5380,1904.9414
5385,1755.7539
5390,1852.4275
5395,1917.8477
5400,1806.6016
5405,1960.7305
5410,1803.2266
5415,1791.0703
5420,1864.9766
5425,1569.7148
5430,1932.3828
5435,1931.4805
5440,1884.3672
5445,1800.8867
5450,1828.832
5455,1666.7031
5460,1954.7891
5465,1804.5312
5470,1965.5859
5475,1941.793
5480,1803.5508
5485,1762.8047
5490,1977.6367
5495,1998.3672
5500,1760.9059
5505,1718.2422
5510,1793.5664
5515,1964.7031
5520,1881.9102
5525,1886.5586
5530,1767.8789
5535,1746.4102
5540,1909.4297
5545,1936.9414
5550,1926.6133
5555,1792.8633
5560,1934.9336
5565,2083.5312
5570,1688.3203
5575,1788.9453
5580,1807.7031
5585,1890.3398
5590,1876.3984
5595,1915.2852
5600,1788.4102
5605,1884.4219
5610,1845.7148
5615,1818.4414
5620,1987.625
5625,1904.582
5630,1892.7734
5635,1807.1094
5640,1939.8711
5645,2112.0312
5650,2069.8281
5655,1798.7969
5660,1894.8008
5665,1973.9258
5670,1942.7109
5675,1919.2656
5680,1838.5
5685,1921.9492
5690,1842.4766
5695,1753.4727
5700,2008.0352
5705,1889.1797
5710,1896.4961
5715,1765.1055
5720,1804.168
5725,1954.4336
5730,2060.7148
5735,1782.2344
5740,1820.9062
5745,1846.0781
5750,1904.2773
5755,1937.4961
5760,1926.0234
5765,1842.7734
5770,1848.0977
5775,1941.9102
5780,1876.3789
5785,1878.4688
5790,1813.2695
5795,1886.0898
5800,1879.3047
5805,1909.8672
5810,1781.125
5815,1848.1406
5820,1877.8706
5825,1748.8438
5830,1929.5781
5835,1968.3477
5840,1891.4453
5845,2003.7891
5850,1936.8359
5855,1719.7266
5860,1804.7617
5865,1638.3359
5870,2016.9688
5875,1893.1602
5880,1917.5195
5885,1743.707
5890,1879.125
5895,1773.0352
5900,1917.1172
5905,2003.0156
5910,1755.7891
5915,1866.1562
5920,1956.457
5925,1895.6992
5930,1787.3086
5935,2021.6484
5940,1890.6641
5945,1958.3203
5950,1987.3047
5955,1898.0391
5960,1900.8633
5965,1963.1758
5970,1832.3008
5975,1714.9883
5980,1901.043
5985,1823.7578
5990,1903.7773
5995,1802.8555
6000,2115.1133
6005,1751.2969
6010,1828.3203
6015,1824.0117
6020,1928.6641
6025,1921.0469
6030,1811.1562
6035,2025.7031
6040,1814.5
6045,1967.6094
6050,1875.75
6055,1882.9844
6060,2006.9688
6065,2096.254
6070,1780.5703
6075,1900.1719
6080,1996.2461
6085,1823.8906
6090,1836.2188
6095,1800.7266
6100,1832.5391
6105,1733.6562
6110,1789.0078
6115,1835.9883
6120,2038.1875
6125,2000.8164
6130,2013.8945
6135,2007.5586
6140,1851.0273
6145,1797.4648
6150,1893.9141
6155,1900.2578
6160,2164.1445
6165,1908.5039
6170,2011.5547
6175,1870.1562
6180,1774.0352
6185,1814.0625
6190,2140.8828
6195,1759.5195
6200,2033.3477
6205,1951.6953
6210,1832.0898
6215,1976.2148
6220,1994.875
6225,1919.3359
6230,1891.9258
6235,2068.4375
6240,1962.204
6245,1759.5664
6250,2067.4414
6255,1912.8828
6260,1961.5898
6265,2083.6523
6270,1969.9648
6275,1846.7031
6280,2208.0195
6285,2005.7773
6290,1897.3906
6295,1762.2969
6300,2050.9414
6305,1892.5312
6310,1968.668
6315,1892.9297
6320,2117.254
6325,1753.75
6330,1979.4336
6335,1879.3242
6340,2128.039
6345,1989.9414
6350,1889.1211
6355,1844.0469
6360,1920.2539
6365,1977.4531
6370,1847.6797
6375,1918.3789
6380,1708.9294
6385,2010.1562
6390,1933.3672
6395,2020.0469
6400,2113.1836
6405,1887.4062
6410,1910.6523
6415,1929.6367
6420,1791.7578
6425,2039.9062
6430,1966.5703
6435,2055.0703
6440,1670.4961
6445,2060.496
6450,1905.582
6455,1885.5781
6460,1902.582
6465,1994.8984
6470,1960.0508
6475,1762.6367
6480,1991.125
6485,1960.5352
6490,2150.8125
6495,1912.332
6500,2101.4023
6505,1809.8672
6510,1844.1055
6515,1856.4258
6520,1846.1328
6525,1905.6836
6530,2216.7383
6535,1962.1484
6540,1823.6914
6545,1912.2656
6550,1859.2188
6555,1639.7383
6560,1749.4375
6565,1732.6836
6570,1867.4883
6575,1995.4414
6580,1798.0742
6585,1792.9688
6590,1761.2196
6595,1981.0078
6600,1904.2422
6605,1771.9727
6610,1705.6133
6615,1920.2461
6620,1806.5117
6625,1840.6797
6630,1898.3242
6635,1910.1602
6640,2034.043
6645,2098.1016
6650,1902.4219
6655,2015.6758
6660,2017.0586
6665,2026.6758
6670,2058.7097
6675,2003.9961
6680,1746.8867
6685,2089.9062
6690,2063.1992
6695,2011.1953
6700,2244.4766
6705,1991.332
6710,1885.8008
6715,1974.9023
6720,1900.7059
6725,2037.625
6730,1942.4883
6735,1786.6602
6740,1938.957
6745,1968.4766
6750,1893.7578
6755,1880.0977
6760,2044.4648
6765,1915.4453
6770,1937.8438
6775,1844.1562
6780,2082.3594
6785,1930.3438
6790,2078.0781
6795,1820.5156
6800,1882.2305
6805,2159.664
6810,2007.7969
6815,1882.4531
6820,1886.7031
6825,1839.3711
6830,1981.9062
6835,2004.6914
6840,2014.1523
6845,1930.4766
6850,1908.7148
6855,1897.3984
6860,1998.8242
6865,2037.5352
6870,2019.957
6875,1973.7969
6880,2136.9727
6885,1744.5391
6890,1828.293
6895,1985.2031
6900,2205.4023
6905,1992.0781
6910,2031.3242
6915,1990.3594
6920,1954.0938
6925,1881.1914
6930,1830.3438
6935,1799.2969
6940,1975.8164
6945,2178.8203
6950,1952.1758
6955,1994.8398
6960,1825.957
6965,2063.539
6970,1856.1914
6975,1856.0312
6980,1938.0273
6985,1948.7266
6990,1842.6182
6995,1951.2227
7000,1877.4531
7005,2055.549
7010,1868.2266
7015,1961.0977
7020,1851.2734
7025,2013.75
7030,2089.9648
7035,1894.3359
7040,1736.1484
7045,1766.1367
7050,1982.5469
7055,2221.5352
7060,1856.9414
7065,2081.379
7070,1853.7617
7075,1907.4688
7080,2032.6055
7085,2048.0706
7090,2119.9766
7095,1835.9961
7100,2006.8867
7105,2012.2891
7110,1982.082
7115,1995.2227
7120,2167.3828
7125,2142.7695
7130,1661.5781
7135,1820.5703
7140,1826.1289
7145,1964.2188
7150,1911.3438
7155,1990.7109
7160,1954.6836
7165,1970.0898
7170,1911.8086
7175,1845.4453
7180,1797.3945
7185,2156.8867
7190,2034.4062
7195,1881.1836
7200,1910.3477
7205,1912.1719
7210,1875.0312
7215,2155.7305
7220,1835.6078
7225,1660.4766
7230,1881.2148
7235,2017.7852
7240,1948.8711
7245,2053.4766
7250,1875.7578
7255,1826.5742
7260,2091.1992
7265,2034.9141
7270,1953.8828
7275,1901.6133
7280,1984.457
7285,2145.625
7290,2158.4727
7295,2108.8867
7300,2010.5117
7305,1843.875
7310,1792.6367
7315,2016.4727
7320,1866.6992
7325,2040.4492
7330,2022.0275
7335,1995.7305
7340,2070.9688
7345,2041.0859
7350,1958.0703
7355,1982.0234
7360,2054.0156
7365,1926.875
7370,1872.6602
7375,1926.7266
7380,2242.3984
7385,2137.5703
7390,1970.293
7395,1758.625
7400,1878.418
7405,1947.9137
7410,1827.0
7415,1865.0352
7420,2183.1406
7425,1955.9961
7430,1695.8633
7435,2181.5078
7440,1995.3672
7445,1909.293
7450,2092.0742
7455,1889.125
7460,1872.7422
7465,1924.6055
7470,1847.1953
7475,2076.6992
7480,1915.3672
7485,1787.6016
7490,2005.0156
7495,1740.2266
7500,1940.5938
7505,2103.5742
7510,1981.3047
7515,2165.121
7520,1894.0469
7525,1997.2188
7530,1834.7422
7535,1874.5938
7540,1954.5
7545,1784.3906
7550,1853.7969
7555,2069.3945
7560,2055.4492
7565,2041.3203
7570,1853.5391
7575,2010.7695
7580,1958.1172
7585,1943.3164
7590,1877.207
7595,2035.1797
7600,1959.9805
7605,1940.043
7610,2001.4336
7615,1923.3164
7620,1800.8555
7625,1785.6055
7630,1870.0781
7635,1924.2734
7640,1949.8672
7645,1980.7734
7650,1965.9141
7655,1722.5273
7660,1976.6719
7665,1844.3945
7670,1861.8711
7675,1765.4883
7680,1825.0391
7685,2082.121
7690,1994.0898
7695,1898.4102
7700,1921.2461
7705,2068.0977
7710,2131.7656
7715,1876.8672
7720,2078.1719
7725,1873.1836
7730,1835.957
7735,1961.1758
7740,2105.5508
7745,2002.3828
7750,1870.457
7755,1948.3906
7760,2005.7695
7765,2062.707
7770,1942.082
7775,1871.4336
7780,1986.4336
7785,2103.0078
7790,1999.5508
7795,1940.8438
7800,1882.3516
7805,1656.7461
7810,1964.1367
7815,2008.1367
7820,1891.793
7825,1974.6172
7830,2069.2734
7835,2090.543
7840,1969.5781
7845,1948.0664
7850,2159.4883
7855,1819.3047
7860,1890.3398
7865,2026.8516
7870,2006.1133
7875,1946.3984
7880,1858.4297
7885,1972.0625
7890,2010.8588
7895,1819.1406
7900,2103.9727
7905,2088.2578
7910,1736.5961
7915,1913.302
7920,2062.1016
7925,1972.75
7930,1939.8672
7935,2107.5664
7940,2063.4727
7945,1913.293
7950,1829.9336
7955,1975.5234
7960,2092.1445
7965,2059.543
7970,2005.3047
7975,2020.4492
7980,1855.5234
7985,2007.7617
7990,2060.875
7995,1905.4023
8000,1966.7969
8005,2089.7695
8010,2100.332
8015,2077.457
8020,2039.8516
8025,1975.8906
8030,2060.6719
8035,2069.9062
8040,2088.5977
8045,2204.539
8050,2266.1406
8055,1974.9023
8060,2108.039
8065,2044.0469
8070,2123.1055
8075,1993.6836
8080,1889.0391
8085,1968.7461
8090,2160.1602
8095,1925.7305
8100,1974.9961
