,1.20_7222182
361,108.910614
362,107.145096
363,116.26346
364,114.694725
365,111.42961
366,98.76296
367,105.25036
368,114.359726
369,103.97047
370,114.33654
371,108.382
372,105.976746
373,105.883995
374,103.85048
375,118.46335
376,120.45977
377,113.27746
378,103.54848
379,119.54558
380,111.035065
381,104.64106
382,107.68625
383,114.64622
384,111.277214
385,120.99714
386,110.75593
387,112.85839
388,113.711205
389,112.65812
390,114.834274
391,102.77762
392,120.55007
393,118.283264
394,103.55556
395,126.423515
396,122.91967
397,120.48827
398,113.39972
399,105.96774
400,117.460205
401,117.86134
402,114.02616
403,115.226875
404,116.44866
405,130.4592
406,113.561356
407,122.27966
408,119.59007
409,114.335686
410,128.17941
411,118.176636
412,104.68
413,115.55207
414,108.31664
415,130.1014
416,124.36658
417,123.404015
418,114.93023
419,127.539345
420,118.86351
421,118.47418
422,122.45479
423,120.10379
424,133.85855
425,115.92023
426,128.87254
427,125.13074
428,124.036514
429,126.87444
430,132.89459
431,125.197876
432,127.45536
433,127.353676
434,119.39335
435,119.45378
436,118.47959
437,132.36856
438,134.25069
439,137.59703
440,120.11669
441,128.88634
442,122.420166
443,123.568436
444,124.547585
445,118.97159
446,126.18142
447,118.35808
448,131.76396
449,122.40598
450,142.60222
451,126.45238
452,132.96028
453,134.1138
454,126.47612
455,130.0884
456,123.21098
457,132.96518
458,122.44653
459,120.859215
460,135.55524
461,121.93343
462,133.8663
463,124.28653
464,133.06569
465,123.95055
466,132.25397
467,128.06494
468,126.52701
469,133.9205
470,126.89843
471,139.60367
472,132.59059
473,134.55338
474,140.68802
475,140.31714
476,132.62865
477,126.66386
478,139.0404
479,130.92888
480,124.82284
481,143.49791
482,135.77292
483,142.3338
484,126.83791
485,139.42361
486,136.42877
487,138.08092
488,131.97324
489,129.55182
490,130.85065
491,140.28029
492,142.8066
493,130.50554
494,126.95095
495,134.75941
496,136.07649
497,135.16216
498,140.52074
499,131.67775
500,149.18785
501,127.395515
502,138.71953
503,127.77685
504,149.80623
505,138.06538
506,142.6758
507,132.97823
508,146.65977
509,144.80986
510,147.44733
511,136.99446
512,131.56874
513,138.77713
514,141.54347
515,135.75507
516,144.32076
517,131.50885
518,127.42797
519,136.28572
520,148.66429
521,137.85217
522,143.12195
523,135.65536
524,126.23099
525,143.21799
526,137.06729
527,148.29054
528,132.01157
529,159.23636
530,133.81912
531,148.04184
532,157.43732
533,156.73857
534,137.32204
535,139.74486
536,147.68861
537,144.71153
538,155.73807
539,143.6922
540,128.2539
541,150.74965
542,140.6
543,147.55403
544,140.88342
545,156.19638
546,146.01086
547,150.92609
548,156.25829
549,151.17203
550,153.64128
551,130.37427
552,149.43776
553,141.65994
554,160.45612
555,151.96866
556,147.52884
557,149.7049
558,160.54993
559,140.75107
560,151.06447
561,154.29446
562,160.2976
563,152.09192
564,149.35977
565,170.92786
566,146.61209
567,163.39854
568,136.88841
569,159.7707
570,151.8151
571,157.43837
572,145.20538
573,174.04454
574,150.82692
575,160.96088
576,146.31348
577,157.30678
578,151.65262
579,150.94014
580,154.58665
581,144.14793
582,132.1773
583,137.3724
584,148.95332
585,164.08563
586,154.92474
587,156.62756
588,149.34335
589,143.01305
590,164.7254
591,162.5932
592,137.38054
593,148.04692
594,163.05942
595,144.18878
596,142.15295
597,151.6662
598,142.15384
599,149.30138
600,143.34146
601,164.01547
602,162.91501
603,146.55983
604,168.48618
605,171.2828
606,155.99283
607,150.5203
608,174.03781
609,169.07724
610,154.06215
611,159.99434
612,153.82538
613,160.56516
614,164.77113
615,156.33916
616,157.64444
617,169.18071
618,146.18195
619,165.51627
620,161.03116
621,169.19547
622,156.9079
623,158.62958
624,165.92816
625,148.25562
626,153.03473
627,160.72574
628,155.4742
629,166.25438
630,167.81319
631,161.9438
632,170.82411
633,166.0971
634,155.74748
635,167.4785
636,153.03665
637,182.18687
638,156.77216
639,169.18494
640,155.39099
641,164.08856
642,171.73677
643,170.52283
644,168.48006
645,180.08951
646,173.0535
647,179.49203
648,170.12982
649,168.36241
650,142.94043
651,168.73907
652,170.20714
653,173.62958
654,169.14285
655,156.44223
656,167.73137
657,184.92776
658,177.92917
659,176.41534
660,168.40314
661,175.43652
662,174.53465
663,180.034
664,157.41861
665,168.8547
666,162.06206
667,176.79161
668,182.69852
669,178.98875
670,178.48045
671,178.41002
672,168.94658
673,178.94257
674,159.30504
675,169.4169
676,171.33475
677,192.18881
678,164.87129
679,181.81636
680,177.90935
681,172.32515
682,166.12657
683,172.31241
684,181.90987
685,150.95428
686,183.79372
687,167.14325
688,173.28947
689,166.5174
690,164.96591
691,156.20317
692,180.21289
693,175.85881
694,173.26906
695,160.49435
696,174.61972
697,170.91801
698,169.37375
699,171.22911
700,168.60219
701,179.82213
702,171.7398
703,177.28781
704,164.34285
705,170.21588
706,174.648
707,168.26923
708,169.07692
709,181.25703
710,177.03102
711,188.42485
712,191.26694
713,189.69452
714,176.50494
715,176.80176
716,188.48672
717,193.71664
718,183.30194
719,174.50705
720,183.2982
721,176.24579
722,181.9489
723,183.3067
724,152.92012
725,174.6562
726,197.39561
727,192.85837
728,178.74002
729,195.65639
730,185.6662
731,179.99855
732,184.63571
733,186.59276
734,191.55014
735,169.36351
736,181.62329
737,191.8734
738,181.95677
739,174.31851
740,176.53143
741,196.6516
742,206.32005
743,177.85468
744,197.25316
745,183.53557
746,173.45662
747,195.59856
748,190.41888
749,189.22836
750,169.25105
751,195.31912
752,191.40085
753,160.05774
754,179.13808
755,176.80144
756,188.01456
757,200.41254
758,168.80354
759,180.40083
760,200.48102
761,180.75105
762,188.36252
763,194.64613
764,177.00136
765,181.24074
766,202.1592
767,201.89122
768,198.86649
769,184.82628
770,183.01437
771,175.08017
772,188.75493
773,183.70692
774,201.94028
775,180.1972
776,188.94493
777,190.45845
778,194.5972
779,196.22107
780,199.44298
781,188.79237
782,189.94183
783,182.96428
784,197.37462
785,205.49051
786,164.50792
787,182.38678
788,169.94142
789,207.65265
790,197.08429
791,178.26184
792,190.08153
793,203.20906
794,196.72893
795,207.79149
796,182.37253
797,205.64226
798,208.30727
799,191.18373
800,190.34508
801,194.22432
802,203.50284
803,179.72517
804,208.01494
805,183.3167
806,195.35808
807,180.31688
808,199.7817
809,192.78612
810,210.5981
811,183.02493
812,191.92413
813,228.51816
814,203.61786
815,191.75565
816,201.8069
817,188.63547
818,192.39124
819,194.34598
820,204.97203
821,191.11241
822,184.16516
823,207.8892
824,208.31503
825,194.8112
826,199.84789
827,207.44708
828,195.7671
829,207.57632
830,199.84648
831,189.8658
832,186.98413
833,198.5435
834,192.80687
835,172.37709
836,192.04323
837,197.96342
838,216.96924
839,201.84561
840,185.53171
841,191.1397
842,197.56439
843,212.53517
844,186.20634
845,216.34459
846,189.86676
847,197.38602
848,221.28491
849,182.72409
850,203.55289
851,177.70154
852,189.44412
853,169.22618
854,190.03851
855,189.48682
856,189.35835
857,192.11716
858,210.53944
859,194.29283
860,193.86995
861,210.87102
862,210.77594
863,199.06516
864,188.44034
865,177.83357
866,185.40111
867,202.08728
868,209.11238
869,204.60245
870,189.2521
871,205.79161
872,195.72728
873,207.43172
874,207.97766
875,192.63387
876,205.04196
877,216.61345
878,205.47743
879,184.79799
880,201.5686
881,244.2277
882,186.88193
883,206.55994
884,200.98048
885,205.29028
886,220.52646
887,214.76071
888,231.2735
889,214.71307
890,198.99564
891,212.12572
892,225.04115
893,200.58418
894,229.06061
895,188.17986
896,188.70782
897,212.47375
898,198.65373
899,195.8125
900,201.71938
901,193.18025
902,235.70494
903,217.62657
904,215.64081
905,211.19014
906,202.23154
907,199.79768
908,217.25931
909,214.84581
910,206.48451
911,203.95146
912,219.2718
913,210.6207
914,242.12518
915,208.06685
916,219.56815
917,213.0427
918,199.94316
919,231.48804
920,221.1078
921,215.39493
922,209.45197
923,208.22238
924,189.06401
925,216.56718
926,225.756
927,211.27072
928,206.22905
929,204.817
930,201.96707
931,197.72337
932,213.97884
933,210.84616
934,220.50142
935,220.0659
936,242.21082
937,212.60056
938,237.52528
939,229.81232
940,228.1729
941,210.14346
942,221.36954
943,208.76279
944,196.52603
945,218.57628
946,219.89857
947,200.13324
948,207.17647
949,232.64648
950,199.41019
951,205.86246
952,227.19772
953,228.80362
954,223.92743
955,206.73178
956,228.42319
957,234.2381
958,228.16618
959,173.91508
960,214.90536
961,216.38634
962,213.93922
963,213.49512
964,222.51733
965,241.42755
966,227.03767
967,222.89336
968,209.64476
969,212.17368
970,206.35579
971,222.83525
972,239.652
973,217.10974
974,233.57713
975,229.65082
976,213.49652
977,230.96017
978,221.01596
979,227.16093
980,229.94241
981,203.10829
982,227.6948
983,227.17613
984,224.39113
985,235.47083
986,213.35327
987,225.41046
988,220.21558
989,214.12306
990,216.29475
991,202.81398
992,238.82263
993,218.87195
994,240.36266
995,216.82466
996,220.05429
997,208.48325
998,223.08171
999,237.0213
1000,214.69693
1001,212.58194
1002,209.49164
1003,222.68314
1004,226.2274
1005,226.93005
1006,235.04367
1007,222.70175
1008,244.1997
1009,237.60199
1010,228.20947
1011,229.5251
1012,218.58182
1013,242.59187
1014,237.58728
1015,223.33333
1016,211.49374
1017,227.45972
1018,223.02377
1019,231.50975
1020,208.06389
1021,231.56644
1022,222.35155
1023,216.36996
1024,221.46979
1025,215.09352
1026,222.90671
1027,230.10638
1028,250.40144
1029,224.2835
1030,250.19505
1031,215.76854
1032,222.42653
1033,231.2907
1034,237.15637
1035,226.91629
1036,230.33997
1037,224.26395
1038,219.30328
1039,225.78355
1040,228.2386
1041,206.57555
1042,234.92546
1043,256.3078
1044,213.91385
1045,241.97565
1046,214.21458
1047,257.20084
1048,216.65909
1049,231.2788
1050,244.3343
1051,231.22647
1052,247.30588
1053,245.65793
1054,253.04297
1055,250.3517
1056,218.70708
1057,215.03918
1058,233.52812
1059,256.38022
1060,237.37822
1061,219.07173
1062,225.90695
1063,239.37717
1064,253.31241
1065,223.76627
1066,236.2187
1067,226.8584
1068,238.6983
1069,221.38101
1070,242.058
1071,241.63367
1072,258.3041
1073,237.63347
1074,240.66847
1075,260.6334
1076,220.50284
1077,246.33817
1078,242.56348
1079,246.10489
1080,233.02336
1081,239.28899
1082,250.86154
1083,204.34526
1084,229.24525
1085,217.13304
1086,229.70029
1087,251.3146
1088,230.71646
1089,249.29254
1090,250.55083
1091,261.93118
1092,251.62633
1093,249.00565
1094,254.60396
1095,250.81386
1096,212.44942
1097,241.09943
1098,225.57797
1099,251.0983
1100,240.17723
1101,241.2464
1102,249.79301
1103,243.2514
1104,234.5094
1105,248.05211
1106,259.619
1107,231.97253
1108,242.41144
1109,210.01842
1110,294.4307
1111,246.55684
1112,237.98686
1113,224.61539
1114,219.14749
1115,238.49657
1116,254.16298
1117,236.03276
1118,242.78561
1119,245.76514
1120,233.94699
1121,259.1229
1122,254.91869
1123,262.71237
1124,217.72214
1125,257.33664
1126,267.85696
1127,222.02124
1128,255.65512
1129,237.939
1130,247.41107
1131,212.97395
1132,251.34256
1133,243.66005
1134,246.50555
1135,253.21957
1136,252.13759
1137,237.72453
1138,234.68636
1139,259.4784
1140,231.3408
1141,232.92285
1142,250.51067
1143,249.90688
1144,278.52246
1145,270.92087
1146,247.83728
1147,243.89748
1148,222.18985
1149,269.28186
1150,235.42216
1151,240.71686
1152,237.16939
1153,268.35278
1154,225.54825
1155,247.28098
1156,260.28995
1157,263.16367
1158,248.9125
1159,265.77792
1160,247.64589
1161,245.25502
1162,254.97223
1163,237.1217
1164,227.32094
1165,255.99147
1166,259.39395
1167,240.15125
1168,301.55112
1169,250.28635
1170,219.9233
1171,257.74567
1172,239.3828
1173,256.29813
1174,249.22575
1175,273.75943
1176,230.97163
1177,253.58879
1178,245.38947
1179,260.5965
1180,259.29565
1181,239.47409
1182,266.58447
1183,269.72125
1184,222.18456
1185,268.45792
1186,235.08144
1187,271.14508
1188,247.08876
1189,241.69417
1190,251.67914
1191,220.55899
1192,246.1862
1193,248.29404
1194,277.65625
1195,263.25613
1196,264.72964
1197,230.71597
1198,278.34467
1199,264.11945
1200,246.15495
1201,271.28976
1202,272.3291
1203,264.65656
1204,274.92972
1205,259.47076
1206,248.86418
1207,251.73314
1208,264.25
1209,239.77617
1210,261.06714
1211,263.75317
1212,257.70828
1213,292.8767
1214,243.473
1215,273.7796
1216,251.49857
1217,264.60312
1218,244.43155
1219,237.25247
1220,249.42601
1221,248.93324
1222,248.22598
1223,298.75494
1224,262.90475
1225,255.42838
1226,263.45374
1227,278.0
1228,249.82553
1229,265.429
1230,266.14835
1231,238.90565
1232,241.58139
1233,265.90536
1234,270.46188
1235,262.78732
1236,241.46591
1237,263.6583
1238,285.35422
1239,262.90936
1240,265.75616
1241,253.29532
1242,272.8006
1243,248.6319
1244,247.12125
1245,246.43759
1246,289.30328
1247,263.69675
1248,244.21074
1249,266.31647
1250,245.65681
1251,280.59073
1252,255.74048
1253,278.0921
1254,272.37604
1255,264.25574
1256,256.80533
1257,287.0848
1258,297.05777
1259,219.30704
1260,279.2018
1261,226.0088
1262,255.94843
1263,280.39215
1264,255.69614
1265,254.75906
1266,254.41876
1267,246.47192
1268,283.55573
1269,266.39944
1270,281.4246
1271,252.33188
1272,271.88184
1273,258.80844
1274,278.13687
1275,271.9103
1276,252.13457
1277,232.71835
1278,242.65373
1279,254.59662
1280,242.49928
1281,259.79184
1282,283.8222
1283,262.71024
1284,264.86993
1285,281.23224
1286,283.39682
1287,268.78342
1288,242.01184
1289,243.40843
1290,292.92307
1291,272.54507
1292,253.0546
1293,286.6912
1294,276.35266
1295,249.19247
1296,264.02603
1297,284.27335
1298,288.8269
1299,299.57465
1300,262.2289
1301,250.26466
1302,270.08038
1303,276.63306
1304,283.3015
1305,285.66327
1306,272.09866
1307,247.72612
1308,267.24344
1309,279.48645
1310,257.69632
1311,259.987
1312,259.19745
1313,256.59348
1314,248.81671
1315,262.24356
1316,263.79022
1317,276.3
1318,250.5794
1319,305.12555
1320,272.5554
1321,283.97806
1322,274.3817
1323,266.566
1324,279.21573
1325,245.20393
1326,257.3581
1327,275.2996
1328,270.24792
1329,221.22368
1330,287.9972
1331,274.65424
1332,250.13857
1333,275.6318
1334,279.39786
1335,275.3994
1336,278.2311
1337,261.72214
1338,267.87006
1339,281.08575
1340,269.14307
1341,265.14368
1342,300.0557
1343,274.24854
1344,299.6855
1345,310.73596
1346,281.11862
1347,257.96756
1348,287.4225
1349,275.15207
1350,278.76447
1351,270.14447
1352,275.8117
1353,272.1616
1354,276.475
1355,279.16818
1356,276.0353
1357,274.60394
1358,301.62885
1359,260.75714
1360,277.49786
1361,273.1185
1362,307.54715
1363,280.00443
1364,267.12173
1365,289.1594
1366,254.71257
1367,312.29227
1368,302.31857
1369,286.9367
1370,281.3933
1371,291.77856
1372,297.96536
1373,312.59232
1374,286.16232
1375,255.90143
1376,265.53085
1377,244.52959
1378,293.12518
1379,287.7
1380,242.33939
1381,274.76184
1382,258.68527
1383,276.12302
1384,277.72366
1385,269.81805
1386,291.8399
1387,290.95358
1388,303.57446
1389,269.53397
1390,258.26865
1391,285.8607
1392,264.95337
1393,288.4758
1394,284.06888
1395,314.32123
1396,284.794
1397,305.2841
1398,281.84528
1399,287.1418
1400,263.81564
1401,266.61484
1402,317.93967
1403,246.71487
1404,260.8467
1405,281.00842
1406,258.33673
1407,283.2371
1408,304.6988
1409,267.2857
1410,278.06033
1411,247.69322
1412,254.65608
1413,265.95013
1414,309.8631
1415,265.69986
1416,285.352
1417,291.77963
1418,258.76364
1419,300.26248
1420,294.5843
1421,282.3049
1422,304.2058
1423,298.80923
1424,287.3786
1425,284.41553
1426,289.1583
1427,278.11807
1428,314.12726
1429,300.82462
1430,308.98035
1431,334.43015
1432,313.63495
1433,259.91568
1434,292.4859
1435,252.00728
1436,274.4965
1437,306.32156
1438,304.21896
1439,272.59433
1440,258.71924
1441,285.85397
1442,320.1051
1443,305.05814
1444,290.39178
1445,308.11273
1446,322.45444
1447,295.6129
1448,274.0269
1449,274.88788
1450,288.0184
1451,251.7912
1452,317.91312
1453,305.9612
1454,313.09842
1455,320.0226
1456,309.35648
1457,287.21906
1458,309.81677
1459,255.32445
1460,329.21234
1461,287.78018
1462,287.53857
1463,282.21246
1464,255.76266
1465,281.1479
1466,273.05078
1467,298.06934
1468,298.80228
1469,276.80365
1470,314.3053
1471,302.60458
1472,294.13452
1473,329.6101
1474,340.22684
1475,301.91827
1476,305.6889
1477,267.1716
1478,294.21832
1479,273.55215
1480,291.9917
1481,305.0922
1482,297.30933
1483,304.2039
1484,289.98184
1485,268.55887
1486,297.3039
1487,294.7214
1488,324.65433
1489,282.07382
1490,303.55264
1491,304.6861
1492,307.13837
1493,296.89883
1494,277.52374
1495,280.40585
1496,309.56418
1497,328.48904
1498,277.61673
1499,292.09317
1500,347.00583
1501,307.68466
1502,312.79788
1503,301.06186
1504,261.83847
1505,308.43137
1506,306.83142
1507,288.40823
1508,302.58716
1509,313.23334
1510,321.8826
1511,271.57346
1512,313.83447
1513,303.10706
1514,309.04462
1515,275.46536
1516,280.9118
1517,294.49197
1518,309.75632
1519,279.8354
1520,311.82974
1521,272.19476
1522,275.26526
1523,298.49368
1524,303.5893
1525,310.60968
1526,308.5411
1527,333.48285
1528,303.42896
1529,319.70056
1530,312.50427
1531,281.70596
1532,322.68472
1533,304.93277
1534,259.86768
1535,283.03864
1536,302.70624
1537,302.77643
1538,286.72208
1539,295.79715
1540,304.79855
1541,294.01694
1542,309.40927
1543,279.92307
1544,309.63516
1545,280.67004
1546,311.72116
1547,293.9605
1548,297.2631
1549,325.8479
1550,282.7307
1551,329.75702
1552,324.3743
1553,267.6997
1554,309.5963
1555,308.04477
1556,278.1043
1557,304.44644
1558,342.5681
1559,297.3623
1560,339.13098
1561,314.28772
1562,329.89453
1563,321.84384
1564,316.99857
1565,278.4576
1566,310.31714
1567,310.7303
1568,308.93332
1569,328.2215
1570,286.88
1571,273.42386
1572,296.05
1573,333.117
1574,309.75693
1575,296.45175
1576,319.00842
1577,323.35754
1578,315.61087
1579,320.40286
1580,321.40634
1581,342.49097
1582,323.0516
1583,286.55417
1584,309.8903
1585,313.636
1586,263.28674
1587,331.64276
1588,322.40192
1589,296.81415
1590,279.95578
1591,291.4141
1592,319.9646
1593,301.24826
1594,333.77682
1595,297.89737
1596,295.74313
1597,336.4349
1598,319.1776
1599,296.12946
1600,273.6407
1601,316.09583
1602,311.54422
1603,313.49792
1604,310.20776
1605,315.9736
1606,325.37048
1607,323.4106
1608,301.51892
1609,307.4736
1610,297.41913
1611,314.3948
1612,297.58817
1613,309.3905
1614,320.88998
1615,326.85892
1616,297.83884
1617,282.87177
1618,323.72882
1619,309.9726
1620,301.0503
1621,316.76184
1622,292.66385
1623,291.3743
1624,309.32404
1625,283.97888
1626,311.6011
1627,327.37177
1628,295.33093
1629,311.5781
1630,309.52875
1631,332.8665
1632,313.6042
1633,327.23572
1634,284.4585
1635,334.63028
1636,315.77792
1637,311.98096
1638,301.44302
1639,324.26294
1640,322.0183
1641,310.81857
1642,308.44272
1643,337.89948
1644,338.64032
1645,334.95135
1646,325.4929
1647,301.78427
1648,320.0226
1649,289.85226
1650,316.05518
1651,323.98035
1652,336.1209
1653,304.98993
1654,339.11707
1655,357.1035
1656,332.836
1657,263.91608
1658,309.616
1659,323.5184
1660,328.7062
1661,332.4452
1662,309.75177
1663,301.686
1664,318.97458
1665,290.62445
1666,294.12372
1667,332.19376
1668,308.51492
1669,263.1571
1670,311.58426
1671,310.8152
1672,301.85284
1673,318.22833
1674,307.9775
1675,353.63522
1676,327.95245
1677,302.55743
1678,297.6297
1679,319.0603
1680,353.81012
1681,327.65085
1682,344.96545
1683,305.17505
1684,283.55707
1685,281.85437
1686,300.54184
1687,325.44232
1688,313.05832
1689,354.75955
1690,304.99417
1691,301.06387
1692,327.27698
1693,299.0573
1694,337.74167
1695,283.93796
1696,323.79105
1697,337.68698
1698,328.84564
1699,334.09943
1700,330.01782
1701,347.92133
1702,336.6447
1703,311.69476
1704,315.0831
1705,342.38284
1706,330.44492
1707,279.45468
1708,311.58472
1709,341.62833
1710,318.61838
1711,316.83212
1712,323.30542
1713,311.86475
1714,346.97092
1715,317.74033
1716,344.54922
1717,296.61804
1718,302.9011
1719,339.0397
1720,270.80252
1721,290.52753
1722,304.62326
1723,337.38492
1724,304.90167
1725,310.53333
1726,328.2486
1727,301.01035
1728,340.6404
1729,331.7423
1730,364.3878
1731,331.28995
1732,350.44696
1733,335.82614
1734,328.44913
1735,343.19464
1736,376.64832
1737,360.61475
1738,345.22424
1739,359.50146
1740,329.28918
1741,316.51352
1742,276.04776
1743,360.06277
1744,320.21478
1745,323.53616
1746,324.90985
1747,301.3639
1748,291.7311
1749,348.0728
1750,327.01984
1751,337.21844
1752,328.89505
1753,325.5604
1754,342.27414
1755,305.43637
1756,307.04666
1757,338.92377
1758,316.01096
1759,336.9338
1760,347.7989
1761,283.01968
1762,346.3527
1763,325.65344
1764,288.38736
1765,367.5316
1766,345.69553
1767,326.42142
1768,323.93796
1769,354.92697
1770,340.13812
1771,334.0366
1772,347.6165
1773,335.5283
1774,388.7624
1775,354.09497
1776,331.68127
1777,367.15485
1778,331.85672
1779,358.99448
1780,346.96375
1781,317.06445
1782,342.49023
1783,341.9587
1784,299.79446
1785,345.7322
1786,275.73462
1787,336.35406
1788,336.64386
1789,311.07584
1790,331.6274
1791,337.19913
1792,323.51425
1793,299.73206
1794,352.58
1795,329.13068
1796,353.446
1797,302.85486
1798,321.4853
1799,317.25986
1800,301.4308
1801,328.29184
1802,323.69705
1803,312.29044
1804,333.1191
1805,336.20627
1806,314.9703
1807,360.11014
1808,341.5824
1809,320.81665
1810,362.37344
1811,356.92987
1812,379.86203
1813,307.25568
1814,319.91678
1815,324.4905
1816,299.173
1817,369.53687
1818,340.63324
1819,324.03857
1820,305.07507
1821,332.97974
1822,359.54047
1823,358.12518
1824,341.7433
1825,345.12946
1826,370.22638
1827,323.83987
1828,349.9797
1829,343.54883
1830,318.98367
1831,360.71628
1832,310.44687
1833,333.07968
1834,322.11142
1835,347.1738
1836,338.2127
1837,334.60233
1838,323.79474
1839,296.55637
1840,372.1299
1841,378.21237
1842,305.44412
1843,382.6074
1844,324.17755
1845,331.51358
1846,332.03525
1847,328.65677
1848,335.56967
1849,358.35294
1850,378.2658
1851,335.05057
1852,307.47726
1853,341.3235
1854,313.63324
1855,357.28207
1856,310.48904
1857,372.92392
1858,357.57663
1859,272.68732
1860,311.6095
1861,381.21786
1862,346.7871
1863,377.31616
1864,348.64548
1865,325.4078
1866,371.44492
1867,306.29446
1868,342.99457
1869,361.06232
1870,356.28903
1871,383.73175
1872,378.52676
1873,311.672
1874,330.8875
1875,342.8631
