,1.00_72218
299,35.8964
300,36.832096
301,34.45387
302,34.77998
303,36.879463
304,34.274258
305,35.445927
306,36.4073
307,35.707508
308,36.352505
309,35.897373
310,35.327045
311,37.641792
312,37.246418
313,36.41188
314,35.467
315,36.742462
316,36.782413
317,34.663868
318,34.62915
319,34.56526
320,36.466335
321,35.71563
322,35.46459
323,35.656746
324,37.9251
325,34.351337
326,36.663704
327,35.15628
328,36.381844
329,35.567753
330,36.45895
331,35.478867
332,36.12271
333,35.629425
334,35.806244
335,34.637672
336,35.71294
337,35.65485
338,35.339108
339,34.73535
340,35.391582
341,34.99209
342,35.05754
343,34.661568
344,34.272007
345,35.183895
346,35.387756
347,37.481884
348,35.944473
349,35.887184
350,36.469772
351,37.07574
352,34.368397
353,37.76529
354,36.165756
355,35.19733
356,34.579388
357,35.187313
358,36.86429
359,35.211624
360,35.92022
361,35.9001
362,35.955444
363,34.77855
364,36.068745
365,34.744324
366,35.950867
367,35.810184
368,34.799507
369,35.488384
370,35.179615
371,36.119247
372,34.963806
373,36.16204
374,35.534748
375,35.30321
376,35.55379
377,36.045902
378,36.01234
379,36.24394
380,34.765285
381,35.69901
382,35.78014
383,35.91375
384,35.68489
385,35.849876
386,35.443783
387,36.43282
388,36.64607
389,35.34963
390,35.56438
391,34.885643
392,35.385983
393,35.03057
394,36.70277
395,36.91111
396,35.224915
397,35.380337
398,35.66766
399,35.50198
400,35.50297
401,35.992077
402,35.529617
403,36.057045
404,35.604652
405,36.25816
406,34.779922
407,35.364677
408,36.519604
409,36.47426
410,36.545906
411,36.677723
412,37.210423
413,35.96034
414,34.66916
415,34.51784
416,37.05751
417,35.53918
418,36.25891
419,35.88834
420,35.679245
421,35.715847
422,34.57361
423,36.16708
424,35.327713
425,34.83722
426,35.7
427,36.02537
428,36.29295
429,35.926697
430,36.03865
431,35.68546
432,36.425457
433,35.607445
434,33.75657
435,35.997032
436,35.850937
437,36.304607
438,36.95893
439,36.913303
440,35.233284
441,36.16404
442,36.816963
443,36.188614
444,35.536404
445,36.015385
446,36.50917
447,35.901688
448,36.262352
449,36.616528
450,36.469833
451,35.401783
452,36.817238
453,35.410423
454,35.423763
455,36.71767
456,35.754818
457,37.040653
458,36.58523
459,34.39403
460,35.876915
461,36.267395
462,36.04028
463,35.591694
464,36.054924
465,34.499504
466,34.22063
467,35.998516
468,36.44494
469,34.502224
470,36.534954
471,36.162792
472,34.61493
473,33.85264
474,35.163773
475,35.64147
476,36.104847
477,37.14886
478,36.457073
479,36.52376
480,34.737053
481,36.050026
482,35.680714
483,36.5441
484,35.307957
485,35.54446
486,37.19633
487,35.15461
488,35.469074
489,35.819622
490,35.089745
491,35.16386
492,35.648167
493,34.8306
494,35.065346
495,35.85601
496,33.699158
497,35.83358
498,36.27385
499,35.25099
500,36.631603
501,35.8108
502,36.629097
503,36.727272
504,35.566105
505,34.8825
506,36.66815
507,35.561108
508,36.3178
509,36.053825
510,35.955723
511,36.791008
512,36.95219
513,35.454002
514,36.62888
515,37.46986
516,34.851852
517,36.369984
518,36.174965
519,36.35792
520,35.081642
521,35.17501
522,35.58156
523,37.514355
524,34.32408
525,35.947395
526,35.12636
527,36.03905
528,36.725605
529,36.3679
530,35.345528
531,36.274395
532,35.39911
533,35.707306
534,36.289173
535,36.72018
536,36.52655
537,36.127903
538,35.975235
539,37.31814
540,35.132084
541,36.321815
542,35.31818
543,35.055527
544,36.82464
545,34.321445
546,35.583332
547,35.627472
548,35.568115
549,36.1004
550,34.201294
551,34.868813
552,36.44891
553,34.963825
554,36.764618
555,35.07986
556,35.58867
557,35.273
558,34.183167
559,36.048042
560,37.380623
561,36.381756
562,36.471344
563,36.308567
564,36.905586
565,34.465416
566,35.997013
567,36.35838
568,35.733597
569,34.88139
570,35.66947
571,35.474964
572,35.26089
573,35.940506
574,35.79148
575,35.75903
576,35.229404
577,36.840694
578,34.75732
579,34.617634
580,35.509434
581,35.061943
582,36.765347
583,34.523125
584,34.663193
585,35.734028
586,36.464233
587,35.5894
588,34.919804
589,35.05448
590,35.691772
591,35.08771
592,36.331024
593,35.86551
594,36.69535
595,34.142788
596,37.4
597,36.068607
598,36.052475
599,36.66104
600,35.180603
601,35.5297
602,36.395832
603,36.729664
604,35.3696
605,35.57448
606,34.03229
607,36.31389
608,35.976673
609,36.22894
610,33.951557
611,35.943977
612,35.090954
613,36.589516
614,37.42552
615,35.87177
616,35.192005
617,35.761246
618,36.129684
619,34.473606
620,35.377537
621,36.650173
622,35.056435
623,36.41311
624,34.952522
625,35.91216
626,36.48987
627,36.06439
628,37.441483
629,34.75074
630,35.34709
631,36.2945
632,36.345184
633,35.099655
634,36.48325
635,36.872025
636,35.242573
637,35.7071
638,36.250126
639,35.860752
640,35.001484
641,34.223488
642,37.35891
643,34.419804
644,35.310055
645,35.742462
646,37.349182
647,36.469833
648,34.872707
649,35.55919
650,34.665344
651,36.399704
652,36.328396
653,35.322964
654,35.14449
655,36.690525
656,34.605473
657,38.417534
658,35.61952
659,35.965008
660,36.13406
661,36.12994
662,35.408978
663,36.940327
664,34.7578
665,36.13277
666,35.05047
667,35.624504
668,35.413486
669,36.658764
670,35.178326
671,35.607533
672,33.94968
673,36.698563
674,35.490604
675,36.230427
676,35.22019
677,35.99851
678,34.52322
679,36.18447
680,36.391605
681,37.096325
682,35.265842
683,37.038536
684,34.294556
685,35.363636
686,35.71542
687,35.581314
688,36.34012
689,35.815216
690,35.528797
691,35.09906
692,34.5629
693,36.159092
694,35.63244
695,35.877914
696,35.318317
697,36.101536
698,37.123764
699,35.169476
700,35.54631
701,34.903656
702,37.122097
703,34.959408
704,34.170948
705,36.76014
706,37.293335
707,36.05891
708,35.756916
709,36.44351
710,34.26967
711,35.639782
712,36.007908
713,35.795433
714,36.742096
715,35.055283
716,34.55005
717,35.481205
718,36.0531
719,35.91184
720,34.235527
721,35.843674
722,34.910713
723,36.190594
724,37.263264
725,34.68447
726,34.989166
727,35.786705
728,37.281796
729,35.630142
730,35.481884
731,35.457653
732,36.490547
733,35.3924
734,36.506184
735,35.405956
736,36.342873
737,34.889713
738,35.46386
739,34.642574
740,35.279545
741,34.66881
742,35.674915
743,35.690712
744,36.20386
745,35.619873
746,36.587654
747,35.100796
748,35.861607
749,35.781574
750,34.699554
751,34.206028
752,36.636093
753,36.134747
754,35.458767
755,34.586754
756,34.952946
757,34.836624
758,36.375557
759,35.852898
760,36.023243
761,37.026173
762,36.099308
763,36.820934
764,36.544735
765,37.11056
766,35.308838
767,35.46459
768,35.295227
769,35.789604
770,34.365707
771,36.465874
772,36.193867
773,36.612156
774,35.43747
775,33.88993
776,36.30297
777,36.06927
778,36.39772
779,35.36012
780,36.321182
781,35.450718
782,36.18515
783,35.788586
784,35.662548
785,35.59871
786,36.916706
787,35.307003
788,34.997528
789,36.433598
790,36.52249
791,34.100643
792,36.46743
793,36.195038
794,36.03162
795,34.3496
796,34.049976
797,35.309288
798,34.84463
799,35.165016
800,36.410103
801,35.462532
802,35.654152
803,35.79326
804,35.904926
805,36.212704
806,34.868706
807,35.059
808,35.918278
809,35.85156
810,36.791893
811,36.70955
812,35.401295
813,36.61584
814,35.81207
815,35.718315
816,35.7113
817,36.268085
818,35.755577
819,35.742332
820,37.304543
821,35.924454
822,35.466633
823,35.207016
824,34.537395
825,35.078857
826,36.566734
827,36.383587
828,35.183342
829,35.102627
830,36.455757
831,35.75161
832,34.612823
833,36.49901
834,35.544147
835,35.83988
836,35.356224
837,36.29136
838,35.466206
839,36.921364
840,34.280537
841,35.965824
842,34.48539
843,35.891144
844,36.376488
845,35.314934
846,35.619614
847,35.658104
848,35.68793
849,36.646973
850,35.34716
851,35.84916
852,36.81244
853,35.18632
854,37.224327
855,34.345562
856,35.215317
857,36.20148
858,36.3626
859,35.845127
860,35.107815
861,34.5997
862,36.020824
863,36.01731
864,36.02685
865,36.091267
866,36.412376
867,36.178307
868,36.24406
869,35.80494
870,35.35982
871,37.739002
872,34.716553
873,37.2956
874,34.634922
875,36.88939
876,35.58152
877,35.418526
878,34.947342
879,35.45581
880,36.43192
881,35.298317
882,36.22962
883,35.36481
884,36.16426
885,35.96475
886,36.1333
887,34.915676
888,34.565628
889,35.396526
890,34.979633
891,36.723106
892,35.78543
893,36.36242
894,35.561848
895,36.513985
896,36.692497
897,34.900547
898,35.68608
899,35.695995
900,34.613354
901,35.749752
902,35.755173
903,35.56244
904,35.791977
905,36.0
906,34.534885
907,36.814392
908,36.443947
909,35.78377
910,36.46716
911,36.176617
912,34.71279
913,34.38234
914,34.89817
915,35.109516
916,35.5835
917,36.253952
918,33.985054
919,35.99405
920,36.771286
921,35.65333
922,35.37383
923,35.68002
924,33.420612
925,35.739754
926,36.304497
927,35.98612
928,34.953693
929,34.974716
930,35.16137
931,35.35428
932,35.736008
933,35.563026
934,35.82568
935,34.930798
936,35.766106
937,36.04451
938,35.570297
939,36.013855
940,35.496048
941,34.560635
942,35.17749
943,37.076504
944,36.36738
945,34.95635
946,36.208748
947,34.478477
948,34.441803
949,36.895206
950,35.79624
951,37.761505
952,35.84787
953,34.82438
954,36.931705
955,36.822918
956,34.36647
957,36.961445
958,35.989655
959,34.82219
960,34.995056
961,36.101437
962,34.871655
963,35.450768
964,36.225037
965,35.53846
966,35.34621
967,35.452156
968,36.61295
969,35.69334
970,35.801487
971,35.84718
972,36.593582
973,35.890152
974,35.337944
975,37.322613
976,36.6073
977,36.412785
978,36.169064
979,35.938675
980,36.475296
981,36.39346
982,35.79623
983,35.20575
984,35.730145
985,35.62209
986,36.330048
987,37.570866
988,36.070618
989,36.559723
990,34.982197
991,36.736034
992,35.81452
993,36.403847
994,35.60337
995,37.61056
996,35.255455
997,36.040794
998,36.451164
999,35.12916
1000,34.598602
1001,35.83292
1002,36.15461
1003,36.77365
1004,38.544197
1005,35.54541
1006,35.061913
1007,35.336136
1008,35.62177
1009,35.350147
1010,34.50771
1011,34.92125
1012,36.023796
1013,34.9291
1014,36.661697
1015,36.387817
1016,34.767555
1017,35.803165
1018,36.932144
1019,34.978672
1020,35.96581
1021,36.3539
1022,36.000496
1023,37.693836
1024,36.689262
1025,36.549778
1026,35.180515
1027,35.715694
1028,35.802574
1029,35.61048
1030,35.56204
1031,36.75483
1032,35.974915
1033,35.879448
1034,37.53732
1035,35.54365
1036,35.973385
1037,35.63776
1038,35.22536
1039,36.04014
1040,35.742386
1041,37.105392
1042,35.160217
1043,35.158833
1044,34.53049
1045,35.255085
1046,36.038498
1047,35.636677
1048,34.957508
1049,35.32375
1050,36.186417
1051,35.81386
1052,34.613144
1053,35.00446
1054,35.306286
1055,36.612244
1056,35.27116
1057,34.972347
1058,35.79723
1059,36.33763
1060,33.681053
1061,35.972317
1062,35.732807
1063,34.94202
1064,37.13396
1065,36.07654
1066,35.5372
1067,35.030228
1068,35.968315
1069,35.802586
1070,36.486366
1071,35.70262
1072,35.96342
1073,35.467358
1074,34.895493
1075,35.200695
1076,37.065742
1077,35.169155
1078,35.44113
1079,35.24802
1080,36.210945
1081,36.18963
1082,36.015392
1083,35.566254
1084,35.885036
1085,37.35824
1086,37.059525
1087,34.31861
1088,35.874565
1089,36.741806
1090,35.96123
1091,34.47126
1092,35.136272
1093,35.404667
1094,36.01141
1095,36.120613
1096,36.126118
1097,36.19113
1098,34.515633
1099,36.489838
1100,34.510838
1101,37.53701
1102,36.40468
1103,35.46276
1104,37.120777
1105,35.907875
1106,35.876556
1107,34.586483
1108,36.061264
1109,35.845848
1110,36.390873
1111,35.791378
1112,36.564358
1113,35.597324
1114,34.95633
1115,35.793564
1116,35.70533
1117,36.350075
1118,35.41337
1119,35.791294
1120,34.68846
1121,35.70219
1122,35.884216
1123,35.71054
1124,36.15111
1125,35.781128
1126,35.23149
1127,34.68642
1128,35.576942
1129,34.9585
1130,34.569168
1131,36.250248
1132,36.42737
1133,34.30139
1134,34.70099
1135,35.69505
1136,36.35114
1137,35.82385
1138,35.745564
1139,35.654285
1140,35.604443
1141,34.717113
1142,35.513313
1143,35.335808
1144,35.284935
1145,36.65301
1146,35.2247
1147,36.632572
1148,36.640835
1149,36.537735
1150,35.3091
1151,35.49802
1152,36.181953
1153,36.13677
1154,35.98268
1155,35.390015
1156,34.654625
1157,35.935738
1158,35.917984
1159,35.390438
1160,36.234276
1161,36.636185
1162,36.300446
1163,34.890045
1164,35.280926
1165,35.47742
1166,36.191982
1167,35.44896
1168,37.45666
1169,36.455986
1170,35.066074
1171,36.171345
1172,35.48536
1173,34.82641
1174,35.744545
1175,35.72863
1176,35.449112
1177,35.31454
1178,36.531746
1179,35.633003
1180,36.2998
1181,35.015354
1182,34.798317
1183,35.267918
1184,35.20533
1185,36.190994
1186,35.937252
1187,36.17673
1188,35.57616
1189,35.88
1190,36.70798
1191,36.13614
1192,36.332676
1193,36.070297
1194,37.469166
1195,35.04995
1196,36.743183
1197,34.778107
1198,35.640694
1199,35.995537
1200,34.01239
1201,36.131317
1202,36.337463
1203,34.701538
1204,35.58181
1205,35.117645
1206,35.56324
1207,35.63901
1208,34.57291
1209,35.916298
1210,34.74256
1211,36.753937
1212,36.706173
1213,35.30579
1214,34.766567
1215,34.561665
1216,35.898964
1217,35.59344
1218,35.612244
1219,35.72547
1220,36.48408
1221,36.79348
1222,36.4741
1223,36.310295
1224,36.575684
1225,36.005447
1226,35.654152
1227,35.48119
1228,35.944332
1229,36.085445
1230,34.232365
1231,34.474392
1232,35.46093
1233,36.361168
1234,35.864155
1235,35.1503
1236,35.14975
1237,35.44754
1238,35.68824
1239,34.521847
1240,36.32171
1241,35.374752
1242,35.002964
1243,36.89284
1244,35.780365
1245,36.44016
1246,35.98806
1247,35.707592
1248,35.0738
1249,35.869995
1250,35.996525
1251,35.17255
1252,35.717823
1253,36.1924
1254,36.683846
1255,36.073303
1256,36.213116
1257,36.85551
1258,35.98223
1259,36.746418
1260,34.53584
1261,36.076733
1262,36.36202
1263,36.506454
1264,37.19694
1265,37.16227
1266,35.52202
1267,36.580597
1268,35.442623
1269,36.6369
1270,34.37426
1271,36.35139
1272,35.029236
1273,36.622894
1274,35.150795
1275,34.79585
1276,35.926163
1277,35.646008
1278,35.631943
1279,37.75594
1280,36.170223
1281,35.5131
1282,36.519802
1283,35.35792
1284,34.649704
1285,37.01736
1286,34.934685
1287,33.96002
1288,36.97474
1289,35.86402
1290,35.416046
1291,36.15282
1292,36.124813
1293,36.513126
1294,36.937748
1295,35.88425
1296,34.9619
1297,35.54802
1298,36.808628
1299,35.833416
1300,35.873695
1301,35.115726
1302,33.92479
1303,34.87982
1304,35.825333
1305,35.77376
1306,36.64837
1307,37.03026
1308,34.9747
1309,35.445927
1310,34.844322
1311,35.287697
1312,36.215096
1313,36.53439
1314,35.032543
1315,35.673256
1316,36.427795
1317,35.74506
1318,35.92403
1319,34.706493
1320,35.248142
1321,34.45477
1322,36.04948
1323,35.703667
1324,35.352356
1325,34.96485
1326,34.718533
1327,34.636497
1328,35.795353
1329,35.050865
1330,34.807026
1331,38.41534
1332,36.042835
1333,36.452618
1334,35.474777
1335,35.718037
1336,36.56148
1337,34.6589
1338,36.58552
1339,36.077763
1340,36.49009
1341,35.792305
1342,34.869522
1343,35.840977
1344,35.423344
1345,36.590416
1346,35.717834
1347,36.32439
1348,35.113976
1349,35.42105
1350,34.343765
1351,34.681168
1352,34.874878
1353,35.323734
1354,35.627792
1355,35.49009
1356,36.371357
1357,36.5409
1358,36.053825
1359,36.61405
1360,35.123573
1361,35.67261
1362,35.23911
1363,35.757305
1364,36.56515
1365,35.347717
1366,36.242126
1367,33.34847
1368,36.81584
1369,35.840237
1370,36.365925
1371,35.431606
1372,36.307465
1373,35.975777
1374,34.324406
1375,36.244434
1376,34.81216
1377,35.454136
1378,36.247402
1379,34.246887
1380,34.258305
1381,35.854103
1382,36.341114
1383,34.70547
1384,36.748882
1385,35.25062
1386,35.38622
1387,35.498016
1388,34.564053
1389,34.753464
1390,35.872215
1391,36.73679
1392,35.776512
1393,35.788536
1394,36.134586
1395,37.993584
1396,36.484444
1397,37.086548
1398,34.872837
1399,36.68672
1400,35.67994
1401,33.882526
1402,35.789658
1403,35.204353
1404,35.004944
1405,35.249012
1406,35.41328
1407,36.670315
1408,35.41737
1409,37.433533
1410,36.18614
1411,36.122025
1412,36.35201
1413,34.38889
1414,36.56352
1415,35.45198
1416,36.871414
1417,36.015324
1418,36.414356
1419,34.087772
1420,36.458992
1421,35.657257
1422,34.755356
1423,37.348793
1424,34.58771
1425,36.168655
1426,35.841347
1427,36.753227
1428,36.601486
1429,36.32327
1430,35.881012
1431,35.769077
1432,36.92319
1433,35.26805
1434,34.345203
1435,35.852913
1436,34.492588
1437,34.857708
1438,35.021816
1439,36.28621
1440,35.596813
1441,35.843563
1442,37.43147
1443,36.493565
1444,37.60178
1445,35.722633
1446,38.141865
1447,36.495045
1448,35.066666
1449,35.55484
1450,36.633976
1451,35.934055
1452,36.78334
1453,34.09208
1454,36.101234
1455,35.266235
1456,34.6785
1457,35.725246
1458,34.97123
1459,36.180466
1460,35.14655
1461,33.999004
1462,35.810184
1463,34.677864
1464,35.408123
1465,36.399803
1466,35.80712
1467,35.767178
1468,35.1622
1469,36.009895
1470,35.990078
1471,35.95224
1472,37.31154
1473,35.93617
1474,35.68139
1475,35.331024
1476,35.85169
1477,35.49108
1478,36.069374
1479,36.572918
1480,34.49087
1481,36.267097
1482,36.217392
1483,35.066338
1484,35.58815
1485,35.31728
1486,36.410015
1487,35.768166
1488,35.796535
1489,36.275333
1490,34.632572
1491,35.19761
1492,35.115612
1493,34.19038
1494,35.03907
1495,35.973255
1496,36.895493
1497,35.515347
1498,36.43155
1499,35.908375
1500,34.992565
1501,35.416336
1502,35.288536
1503,36.371655
1504,35.69303
1505,35.275913
1506,34.97379
1507,33.98159
1508,34.733532
1509,34.675797
1510,35.74642
1511,37.34543
1512,35.229168
1513,36.234188
1514,34.944363
1515,37.04649
1516,36.427513
1517,36.912827
1518,36.922585
1519,35.50618
1520,35.108524
1521,35.99703
1522,36.07548
1523,36.10183
1524,37.01979
1525,35.61888
1526,36.107986
1527,35.97323
1528,35.22622
1529,35.533466
1530,37.321323
1531,36.414066
1532,35.393566
1533,36.10996
1534,35.1556
1535,35.490818
1536,34.94513
1537,36.7598
1538,35.547844
1539,35.73687
1540,35.443893
1541,35.879448
1542,34.43384
1543,35.93676
1544,35.26799
1545,36.886024
1546,35.356823
1547,35.57391
1548,35.57178
1549,37.108418
1550,34.569237
1551,35.081642
1552,35.00297
1553,36.9857
1554,36.602375
1555,35.877045
1556,35.40805
1557,36.403847
1558,36.152065
1559,34.8
1560,36.954388
1561,35.18849
1562,34.95728
1563,36.267227
1564,35.174816
1565,36.487408
1566,35.666172
1567,35.27921
1568,35.07784
1569,35.550274
1570,36.212513
1571,36.01041
1572,35.78469
1573,36.912144
1574,36.211597
1575,35.6286
1576,37.19613
1577,35.18759
1578,35.76634
1579,34.90025
1580,36.61166
1581,36.103413
1582,36.556767
1583,35.83631
1584,36.14923
1585,35.732937
1586,34.911022
1587,37.12413
1588,34.462715
1589,36.48368
1590,36.98761
1591,34.636677
1592,34.57525
1593,34.60139
1594,33.804672
1595,35.42453
1596,36.330517
1597,35.194748
1598,34.20387
1599,34.329025
1600,36.779427
1601,36.512756
1602,35.796726
1603,34.64893
1604,36.3698
1605,35.62599
1606,36.8964
1607,35.64176
1608,36.38823
1609,34.74133
1610,36.739624
1611,35.29787
1612,36.15571
1613,35.261623
1614,35.81247
1615,34.712444
1616,36.969246
1617,35.30252
1618,35.533665
1619,35.82947
1620,34.837208
1621,35.99554
1622,36.662384
1623,36.15701
1624,35.619354
1625,35.442364
1626,36.52973
1627,36.790283
1628,36.38374
1629,35.67473
1630,36.346573
1631,36.263786
1632,35.093563
1633,36.095943
1634,34.671116
1635,36.65136
1636,35.67506
1637,36.69315
1638,34.78614
1639,35.52772
1640,34.24247
1641,33.82946
1642,35.199406
1643,34.544872
1644,36.05923
1645,35.608223
1646,35.57738
1647,36.102833
1648,34.623383
1649,34.596127
1650,35.236076
1651,36.39663
1652,35.236725
1653,35.731915
1654,35.97426
1655,36.359367
1656,34.79792
1657,35.721893
1658,36.130455
1659,37.15
1660,36.49504
1661,36.081764
1662,36.432312
1663,36.909496
1664,36.077724
1665,34.943096
1666,36.411068
1667,36.41127
1668,36.950916
1669,34.991577
1670,36.01441
1671,35.66815
1672,36.5
1673,34.92748
1674,35.193485
1675,36.269974
1676,35.24901
1677,34.742943
1678,35.357002
1679,35.35484
1680,36.44356
1681,36.76261
1682,35.187622
1683,35.06816
1684,34.407444
1685,35.208126
1686,35.657764
1687,35.986095
1688,36.2999
1689,34.612457
1690,35.497288
1691,35.689705
1692,36.06259
1693,36.565025
1694,35.71881
1695,36.92201
1696,36.008976
1697,35.550697
1698,35.45064
1699,35.950497
1700,34.75432
1701,36.189938
1702,36.34619
1703,37.11674
1704,35.582714
1705,35.941498
1706,34.54749
1707,34.781017
1708,35.6782
1709,36.212063
1710,36.11122
1711,35.159485
1712,35.830944
1713,37.72357
1714,34.962982
1715,36.385494
1716,36.977226
1717,34.719543
1718,36.344658
1719,36.057426
1720,36.419563
1721,34.387592
1722,36.81584
1723,36.120296
1724,35.077267
1725,36.191753
1726,36.11675
1727,35.584736
1728,36.038807
1729,35.711452
1730,35.54861
1731,35.37407
1732,36.03119
1733,36.731815
1734,35.525978
1735,36.263107
1736,35.625
1737,35.4515
1738,36.21881
1739,34.00396
1740,35.970734
1741,34.841087
1742,36.00793
1743,35.15899
1744,36.245895
1745,34.698765
1746,36.188828
1747,34.358063
1748,35.93502
1749,36.40597
1750,35.20546
1751,34.441975
1752,36.051716
1753,34.916214
1754,34.979733
1755,36.121048
1756,35.537357
1757,35.894398
1758,35.028683
1759,35.127174
1760,37.024815
1761,36.00793
1762,36.439663
1763,35.950966
1764,35.03015
1765,35.87984
1766,35.777504
1767,36.61305
1768,35.62432
1769,36.81287
1770,36.61794
1771,36.751
1772,35.91477
1773,37.073303
1774,35.62178
1775,34.88511
1776,35.751244
1777,35.075855
1778,35.66169
1779,35.018795
1780,35.688766
1781,37.389412
1782,36.0372
1783,35.662884
1784,36.99852
1785,35.87667
1786,35.899456
1787,33.589108
1788,36.42003
1789,35.819485
1790,36.392662
1791,35.565758
1792,34.08581
1793,35.275795
1794,35.39911
1795,37.198704
1796,36.224037
1797,36.229702
1798,35.90608
1799,36.541893
1800,37.136993
1801,35.552475
1802,35.471428
1803,37.281048
1804,35.792866
1805,36.399902
1806,36.036175
1807,34.398518
1808,35.416172
1809,35.675087
1810,36.082508
1811,35.683037
1812,37.74133
1813,36.283672
1814,37.210842
1815,35.245415
1816,35.560673
1817,36.408867
1818,36.93818
1819,36.733368
1820,36.327408
1821,36.208477
1822,35.179474
1823,36.592503
1824,35.92967
1825,35.761387
1826,35.97379
1827,36.386906
1828,34.90158
1829,35.8599
1830,35.02074
1831,35.621304
1832,35.878654
1833,36.158752
1834,34.956116
1835,35.45342
1836,33.28402
1837,35.7572
1838,35.493294
1839,35.287056
1840,35.989574
1841,34.927155
1842,36.473476
1843,34.679684
1844,34.566536
1845,35.776844
1846,36.225903
1847,35.973682
1848,36.769726
1849,35.974804
1850,36.409813
1851,35.583374
1852,34.097527
1853,34.964428
1854,35.84718
1855,35.429996
1856,35.026707
1857,35.440315
1858,35.560856
1859,35.647377
1860,36.420845
1861,36.331028
1862,36.271732
1863,36.081604
1864,35.63641
1865,35.66007
1866,35.069103
1867,36.504932
1868,36.69458
1869,34.486824
1870,36.538536
1871,36.03014
1872,35.640453
1873,35.67244
